gniętom	gnąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ą flex2=t pref=ε
gnom	gnąć	fin:pl:ter:imperf.perf	lemma=nąć group=n cat=verb flex=ą flex2=ε pref=ε
gnącom	gnąć	pact:sg:acc.inst:f:imperf:aff	lemma=nąć group=n cat=verb flex=ą flex2=ąc pref=ε
gujom	giwać	fin:pl:ter:imperf.perf	lemma=ywać group=uj cat=verb flex=ą flex2=ε pref=ε
gujom	gować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε
gującom	giwać	pact:sg:acc.inst:f:imperf:aff	lemma=ywać group=uj cat=verb flex=ą flex2=ąc pref=ε
gującom	gować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε
gom	ga	subst:sg:acc:f	lemma=a flex=ą palat=n con=g cat=noun
gom	ga	subst:sg:inst:f	lemma=a flex=ą palat=n con=g cat=noun
gom	ga	subst:sg:inst:m1	lemma=a flex=ą palat=n con=g cat=noun
gom	ga	subst:sg:inst:m2	lemma=a flex=ą palat=n con=g cat=noun
gom	gi	adj:sg:acc.inst:f:pos	lemma=y flex=ą palat=n con=g cat=adj
gom	go	subst:sg:inst:m1	lemma=o flex=ą palat=n con=g cat=noun
hajom	hać	fin:pl:ter:imperf.perf	lemma=ać group=aj cat=verb flex=ą flex2=ε pref=ε
hającom	hać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj cat=verb flex=ą flex2=ąc pref=ε
hanom	hać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a cat=verb flex=ą flex2=n pref=ε
hniętom	hnąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ą flex2=t pref=ε
hnom	hnąć	fin:pl:ter:imperf.perf	lemma=nąć group=n cat=verb flex=ą flex2=ε pref=ε
hszom	hy	adj:sg:acc.inst:f:com	lemma=y grad=sz con=h flex=ą cat=adj:grad pref=ε
hujom	hować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε
hującom	hować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε
hom	ha	subst:sg:inst:f	lemma=a flex=ą palat=n con=h cat=noun
hom	ha	subst:sg:inst:m1	lemma=a flex=ą palat=n con=h cat=noun
hom	hy	adj:sg:acc.inst:f:pos	lemma=y flex=ą palat=n con=h cat=adj
jajom	jać	fin:pl:ter:imperf.perf	lemma=ać group=aj cat=verb flex=ą flex2=ε pref=ε
jającom	jać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj cat=verb flex=ą flex2=ąc pref=ε
janom	jać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a cat=verb flex=ą flex2=n pref=ε
jejom	jeć	fin:pl:ter:imperf.perf	lemma=palat-eć group=J cat=verb flex=ą flex2=ε pref=ε
jniętom	jnąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ą flex2=t pref=ε
jnom	jnąć	fin:pl:ter:imperf.perf	lemma=nąć group=n cat=verb flex=ą flex2=ε pref=ε
jonom	ić	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=palat-ć group=Jo cat=verb flex=ą flex2=n pref=ε
jujom	jować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε
jującom	jować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε
jom	i	adj:sg:acc.inst:f:pos	lemma=y flex=ą palat=t con=j cat=adj
jom	ić	fin:pl:ter:imperf.perf	lemma=palat-ć group=J cat=verb flex=ą flex2=ε pref=ε
jom	j	subst:sg:inst:f	lemma=ε flex=ą palat=t con=j cat=noun
jom	ja	subst:sg:acc:f	lemma=a flex=ą palat=t con=j cat=noun
jom	ja	subst:sg:inst:f	lemma=a flex=ą palat=t con=j cat=noun
jom	ja	subst:sg:inst:m1	lemma=a flex=ą palat=t con=j cat=noun
jom	ja	subst:sg:inst:m2	lemma=a flex=ą palat=t con=j cat=noun
jącom	ić	pact:sg:acc.inst:f:imperf:aff	lemma=palat-ć group=J cat=verb flex=ą flex2=ąc pref=ε
kajom	kać	fin:pl:ter:imperf.perf	lemma=ać group=aj cat=verb flex=ą flex2=ε pref=ε
kającom	kać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj cat=verb flex=ą flex2=ąc pref=ε
kanom	kać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a cat=verb flex=ą flex2=n pref=ε
kiom	kia	subst:sg:inst:f	lemma=a flex=ą palat=t con=j cat=noun
kniętom	knąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ą flex2=t pref=ε
knom	knąć	fin:pl:ter:imperf.perf	lemma=nąć group=n cat=verb flex=ą flex2=ε pref=ε
knącom	knąć	pact:sg:acc.inst:f:imperf:aff	lemma=nąć group=n cat=verb flex=ą flex2=ąc pref=ε
